paper_id,split,sample_type,noise_mode,noise_source,num_noise_chunks,num_contexts,num_context_chunks_eval,num_documents_in_context,num_retrieved_chunks,num_relevant_chunks,num_chunks_total_in_paper,retrieval_hits@1,retrieval_precision@1,retrieval_recall@1,retrieval_hits@3,retrieval_precision@3,retrieval_recall@3,retrieval_hits@5,retrieval_precision@5,retrieval_recall@5,retrieval_hits@10,retrieval_precision@10,retrieval_recall@10,context_hits@1,context_precision@1,context_recall@1,context_hits@3,context_precision@3,context_recall@3,context_hits@5,context_precision@5,context_recall@5,context_hits@10,context_precision@10,context_recall@10,hits@1,precision@1,recall@1,hits@3,precision@3,recall@3,hits@5,precision@5,recall@5,hits@10,precision@10,recall@10,noise_ratio,model_label,train_setting,condition,reference,prediction,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
test_492,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,106,106,1,1.0,0.009433962264150943,3,1.0,0.02830188679245283,3,1.0,0.02830188679245283,3,1.0,0.02830188679245283,1,1.0,0.009433962264150943,1,0.3333333333333333,0.009433962264150943,3,0.6,0.02830188679245283,3,0.6,0.02830188679245283,1,1.0,0.009433962264150943,1,0.3333333333333333,0.009433962264150943,3,0.6,0.02830188679245283,3,0.6,0.02830188679245283,0.4,t5_base,clean_trained,easy,"in antiferromagnetically coupled superlattices grown on ( 001 ) faces of cubic substrates , e.g. based on materials combinations as co / cu , fe / si , co / cr , or fe / cr , the magnetic states evolve under competing influence of bilinear and biquadratic exchange interactions , surface - enhanced four - fold in - plane anisotropy , and specific finite - size effects . using phenomenological ( micromagnetic ) theory , 
 a comprehensive survey of the magnetic states and reorientation transitions has been carried out for multilayer systems with even number of ferromagnetic sub - layers and magnetizations in the plane . in two - layer systems ( @xmath0 ) 
 the phase diagrams in dependence on components of the applied field in the plane include `` swallow - tail '' type regions of ( metastable ) multistate co - existence and a number of continuous and discontinuous reorientation transitions induced by radial and transversal components of the applied field . in multilayers ( @xmath1 ) 
 noncollinear states are spatially inhomogeneous with magnetization varying across the multilayer stack . for weak four - fold anisotropy the magnetic states under influence of an applied field evolve by a complex continuous reorientation into the saturated state . at higher 
 anisotropy they transform into various inhomogeneous and asymmetric structures . 
 the discontinuous transitions between the magnetic states in these two - layers and multilayers are characterized by broad ranges of multi - phase coexistence of the ( metastable ) states and give rise to specific transitional domain structures . 
 donetsk institute for physics and technology , 340114 donetsk , ukraine","we present the results of a transparent method of exploring the cp violation in @xmath0 decays, coupled with the gold - plated mode. we show that a model independent lower bound on the ckm parameters as functions of the wolfenstein parameters is obtained, which is related to the qcd factorization. the lower bound is derived as function of the @xcite parameter values.",0.14634146341463417,0.014035087719298246,0.11149825783972125,0.8350535035133362,0.7378404140472412,0.7834427952766418
test_493,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,38,38,1,1.0,0.02631578947368421,3,1.0,0.07894736842105263,3,1.0,0.07894736842105263,3,1.0,0.07894736842105263,0,0.0,0.0,1,0.3333333333333333,0.02631578947368421,3,0.6,0.07894736842105263,3,0.6,0.07894736842105263,0,0.0,0.0,1,0.3333333333333333,0.02631578947368421,3,0.6,0.07894736842105263,3,0.6,0.07894736842105263,0.4,t5_base,clean_trained,easy,"the high spatial and spectral resolution offered by the new generation of infrared spectrometers at eso is optimally suited for the observational study of outflows from young stellar objects . 
 models of interstellar shock waves would benefit from observations of spectrally resolved line profiles . 
 this applies also to attempts of measuring the rotation rates of jets very close to their driving source , which in general suffer considerable extinction . 
 observations of forbidden lines of ionised iron , [ feii ] , could be used to accomplish this . 
 the possibility of using rotational lines of molecular hydrogen , h@xmath0 , to study the temporal evolution of outflow and disk gas is discussed . 
 similarly , high resolution ir observations of fluorescent water lines , h@xmath0o , open up the possibility to access outflow and disk water from the ground .",we study the evolution of the h@xmath0o evolution in disks and outflows from the ground. we show that the evolution in the systemic velocity is mirrored by the presence of the host cloud.,0.25925925925925924,0.08750000000000001,0.13580246913580246,0.8767752051353455,0.8054965138435364,0.8396257758140564
test_494,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,3,3,1,1.0,0.3333333333333333,3,1.0,1.0,3,1.0,1.0,3,1.0,1.0,1,1.0,0.3333333333333333,2,0.6666666666666666,0.6666666666666666,3,0.6,1.0,3,0.6,1.0,1,1.0,0.3333333333333333,2,0.6666666666666666,0.6666666666666666,3,0.6,1.0,3,0.6,1.0,0.4,t5_base,clean_trained,easy,"calorimetry at future linear colliders could be based on a particle flow approach where granularity is the key to high jet energy resolution . among different technologies , micromegas chambers with 1@xmath0 pad segmentation 
 are studied for the active medium of a hadronic calorimeter . 
 a chamber of 1m@xmath1 with 9216 channels read out by a low noise front - end asic called microroc has recently been constructed and tested . 
 chamber design , asic circuitry and preliminary test beam results are reported .","we present the results of the lhc - based lccc method, which is based on the _ _ @xmath0 _ method. we find that the turbulent dissipation timescale is close to that obtained by the sm - higgs - boson.",0.1769911504424779,0.018018018018018018,0.10619469026548674,0.8530863523483276,0.8163650631904602,0.8343218564987183
test_495,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,62,62,1,1.0,0.016129032258064516,3,1.0,0.04838709677419355,3,1.0,0.04838709677419355,3,1.0,0.04838709677419355,1,1.0,0.016129032258064516,2,0.6666666666666666,0.03225806451612903,3,0.6,0.04838709677419355,3,0.6,0.04838709677419355,1,1.0,0.016129032258064516,2,0.6666666666666666,0.03225806451612903,3,0.6,0.04838709677419355,3,0.6,0.04838709677419355,0.4,t5_base,clean_trained,easy,"_ suzaku _ has , for the first time , enabled the hard x - ray variability of the seyfert 1 galaxy mcg6 - 30 - 15 to be measured . 
 the variability in the 1445  kev band , which is dominated by a strong reflection hump , is quenched relative to that at a few kev . 
 this directly demonstrates that the whole reflection spectrum is much less variable than the power - law continuum . 
 the broadband spectral variability can be decomposed into two components  a highly variable power - law and constant reflection  as previously inferred from other observations in the 210  kev band . 
 the strong reflection and high iron abundance give rise to a strong broad iron line , which requires the inner disc radius to be at about 2 gravitational radii . 
 our results are consistent with the predictions of the light bending model which invokes the very strong gravitational effects expected very close to a rapidly spinning black hole . 
 ps .","we present a method for spectral fitting of the cosmic x ray background hxd, using a set of empirical stellar spectra. the method is based on a spectroscopic analysis of the hybrid galaxy, mcg6 - 30 - 15, and a survey of the galaxy spectrum.",0.21761658031088085,0.06282722513089005,0.1450777202072539,0.8742595911026001,0.7994420528411865,0.8351786136627197
test_496,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,66,66,1,1.0,0.015151515151515152,3,1.0,0.045454545454545456,3,1.0,0.045454545454545456,3,1.0,0.045454545454545456,0,0.0,0.0,2,0.6666666666666666,0.030303030303030304,3,0.6,0.045454545454545456,3,0.6,0.045454545454545456,0,0.0,0.0,2,0.6666666666666666,0.030303030303030304,3,0.6,0.045454545454545456,3,0.6,0.045454545454545456,0.4,t5_base,clean_trained,easy,"we present a theory of single - magnet flowmeter for liquid metals and compare it with experimental results . 
 the flowmeter consists of a freely rotating permanent magnet , which is magnetized perpendicularly to the axle it is mounted on . 
 when such a magnet is placed close to a tube carrying liquid metal flow , it rotates so that the driving torque due to the eddy currents induced by the flow is balanced by the braking torque induced by the rotation itself . 
 the equilibrium rotation rate , which varies directly with the flow velocity and inversely with the distance between the magnet and the layer , is affected neither by the electrical conductivity of the metal nor by the magnet strength . 
 we obtain simple analytical solutions for the force and torque on slowly moving and rotating magnets due to eddy currents in a layer of infinite horizontal extent . 
 the predicted equilibrium rotation rates qualitatively agree with the magnet rotation rate measured on a liquid sodium flow in stainless steel duct .","we study the magnetic potential of a short magnet in the co - rotating frame of reference. the magnetic field is invariant with respect to the rotation around the symmetry axis, and the magnetic current is indeterminant with regard to the distance to the surface. we find that the magnetic fields are invariants with respect the rotation of the symmetric axises.",0.3392857142857143,0.0990990990990991,0.21428571428571425,0.8568174242973328,0.817237377166748,0.8365594744682312
test_497,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,36,36,1,1.0,0.027777777777777776,3,1.0,0.08333333333333333,3,1.0,0.08333333333333333,3,1.0,0.08333333333333333,0,0.0,0.0,1,0.3333333333333333,0.027777777777777776,3,0.6,0.08333333333333333,3,0.6,0.08333333333333333,0,0.0,0.0,1,0.3333333333333333,0.027777777777777776,3,0.6,0.08333333333333333,3,0.6,0.08333333333333333,0.4,t5_base,clean_trained,easy,"we study the interaction between low - lying transverse collective oscillations and thermal excitations of an elongated bose - einstein condensate by means of perturbation theory . 
 we consider a cylindrically trapped condensate and calculate the transverse elementary excitations at zero temperature by solving the linearized gross - pitaevskii equations in two dimensions . 
 we use them to calculate the matrix elements between thermal excited states coupled with the quasi-2d collective modes . 
 the landau damping of transverse collective modes is investigated as a function of temperature . at low temperatures , the damping rate due to the landau decay mechanism is in agreement with the experimental data for the decay of the transverse quadrupole mode , but it is too small to explain the slow experimental decay of the transverse breathing mode . 
 the reason for this discrepancy is discussed .",we present numerical results for the reconstructed holograms of a cigar - shaped condensate. we find that the excitation energy spectrum can be safely calculated by neglecting the coupling between the condensed condension and thermal atoms.,0.21556886227544905,0.03636363636363637,0.13173652694610777,0.8870961666107178,0.8103686571121216,0.8469983339309692
test_498,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,31,31,1,1.0,0.03225806451612903,3,1.0,0.0967741935483871,3,1.0,0.0967741935483871,3,1.0,0.0967741935483871,1,1.0,0.03225806451612903,3,1.0,0.0967741935483871,3,0.6,0.0967741935483871,3,0.6,0.0967741935483871,1,1.0,0.03225806451612903,3,1.0,0.0967741935483871,3,0.6,0.0967741935483871,3,0.6,0.0967741935483871,0.4,t5_base,clean_trained,easy,"the pairing hamiltonian constitutes an important approximation in many- body systems , it is exactly soluble and quantum integrable . on the other hand , the continuum single particle level density ( cspld ) contains information about the continuum energy spectrum . 
 the question whether one can use the hamiltonian with constant pairing strength for correlations in the continuum is still unanswered . in this paper 
 we generalize the richardson exact solution for the pairing hamiltonian including correlations in the continuum . 
 the resonant and non - resonant continuum are included through the cspld . 
 the resonant correlations are made explicit by using the cauchy theorem . 
 low lying states with seniority zero and two are calculated for the even carbon isotopes . 
 we conclude that energy levels can indeed be calculated with constant pairing in the continuum using the cspld . 
 it is found that the nucleus @xmath0c is unbound . 
 the real and complex energy representation of the continuum is developed and their differences are shown . 
 the trajectory of the pair energies in the continuum for the nucleus @xmath1c is shown .",we study the phase behavior of a symmetrically interacting system of the type @xmath0. the phase behaviour of the system is determined by the eigenenergies of the continuum.,0.1319796954314721,0.03076923076923077,0.11167512690355329,0.8558117151260376,0.7872978448867798,0.8201263546943665
test_499,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,20,20,1,1.0,0.05,3,1.0,0.15,3,1.0,0.15,3,1.0,0.15,1,1.0,0.05,2,0.6666666666666666,0.1,3,0.6,0.15,3,0.6,0.15,1,1.0,0.05,2,0.6666666666666666,0.1,3,0.6,0.15,3,0.6,0.15,0.4,t5_base,clean_trained,easy,"a very high activity of cygnus x-1 on 1999 april 19 - 21 was recorded by batse large area detectors onboard the _ compton gamma - ray observatory ( cgro)_. the peak luminosity was one order of magnitude higher than the normal luminosity of cyg x-1 . 
 this fact can be critical for models of the hard state of cyg x-1 . 
 the longest outburst lasted @xmath0  s and demonstrated very unusual temporal and spectral behavior which indicates the presence of two emission components . 
 one component is relatively soft ( with a cutoff below @xmath1 ) and highly variable , and the other one is hard ( extending above 100 kev ) , with much slower variability .","we present the results of a survey of the gamma - ray bursts, cyg x-1, in the nasa / goddard space flight center. we show that the x-ray emission components are present in the normal state of the burrst. the emission components of the outburst and the april 21 outburrts are strongly variable.",0.34782608695652173,0.10062893081761005,0.22360248447204967,0.8737156987190247,0.8247812390327454,0.8485435843467712
test_500,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,14,14,1,1.0,0.07142857142857142,3,1.0,0.21428571428571427,3,1.0,0.21428571428571427,3,1.0,0.21428571428571427,0,0.0,0.0,1,0.3333333333333333,0.07142857142857142,3,0.6,0.21428571428571427,3,0.6,0.21428571428571427,0,0.0,0.0,1,0.3333333333333333,0.07142857142857142,3,0.6,0.21428571428571427,3,0.6,0.21428571428571427,0.4,t5_base,clean_trained,easy,"we compare our pion production results with recent miniboone data measured in mineral oil . 
 our total cross sections lie below experimental data for neutrino energies above 1gev . 
 differential cross sections show our model produces too few high energy pions in the forward direction as compared to data . 
 the agreement with experiment improves by artificially removing pion final state interaction .","we present the results of a symmetrized covariant derivative of the function s(x)=sigma(x,phi(x ). the derivatives are computed on the fixed point set of the mapping phi(xx ) of the sigma function @xmath0.",0.08333333333333334,0.0,0.08333333333333334,0.8215665817260742,0.8209924697875977,0.8212794661521912
test_502,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,101,101,1,1.0,0.009900990099009901,3,1.0,0.0297029702970297,3,1.0,0.0297029702970297,3,1.0,0.0297029702970297,1,1.0,0.009900990099009901,2,0.6666666666666666,0.019801980198019802,3,0.6,0.0297029702970297,3,0.6,0.0297029702970297,1,1.0,0.009900990099009901,2,0.6666666666666666,0.019801980198019802,3,0.6,0.0297029702970297,3,0.6,0.0297029702970297,0.4,t5_base,clean_trained,easy,"rotational brownian motion of colloidal magnetic particles in ferrofluids under the influence of an oscillating external magnetic field is investigated . 
 it is shown that for a suitable time dependence of the magnetic field , a noise induced rotation of the ferromagnetic particles due to rectification of thermal fluctuations takes place . via viscous coupling , the associated angular momentum is transferred from the magnetic nano - particles to the carrier liquid and can then be measured as macroscopic torque on the fluid sample . 
 a thorough theoretical analysis of the effect in terms of symmetry considerations , analytical approximations , and numerical solutions is given which is in accordance with recent experimental findings .","we study the rotational brownian motion of ferromagnetic grains in the suspension of ferrofluids. we derive a set of non - local integral differential equations in the hyperspherical harmonics, which are solved numerically using the microscopic r - matrix method on a lagrange mesh.",0.25675675675675674,0.04109589041095891,0.17567567567567569,0.8795108199119568,0.8412702083587646,0.8599655628204346
test_503,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,44,44,1,1.0,0.022727272727272728,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,0,0.0,0.0,1,0.3333333333333333,0.022727272727272728,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,0,0.0,0.0,1,0.3333333333333333,0.022727272727272728,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,0.4,t5_base,clean_trained,easy,"it is demonstrated that strong laser pulses can introduce torsional motion in the axially chiral molecule 3,5-diflouro-3,5-dibromo - biphenyl ( dfdbrbph ) . 
 a nanosecond laser pulse spatially aligns the stereogenic carbon - carbon ( c - c ) bond axis allowing a perpendicularly polarized , intense femtosecond pulse to initiate torsional motion accompanied by a rotation about the fixed axis . 
 we monitor the induced motion by femtosecond time - resolved coulomb explosion imaging . 
 our theoretical analysis corroborates the experimental findings and on the basis of these results we discuss future applications of laser induced torsion , viz . , time - resolved studies of de - racemization and laser controlled molecular junctions based on molecules with torsion .","we study the dynamics of a dfdbrbph molecule in a laser controlled torsion. we show that the smpa, which is aligned along the kick pulse polarization, is able to resolve the two pairs of br@xmath0 ion hits.",0.3287671232876712,0.013888888888888886,0.1506849315068493,0.8768932819366455,0.8030999898910522,0.838375985622406
test_504,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,12,12,1,1.0,0.08333333333333333,3,1.0,0.25,3,1.0,0.25,3,1.0,0.25,0,0.0,0.0,1,0.3333333333333333,0.08333333333333333,3,0.6,0.25,3,0.6,0.25,0,0.0,0.0,1,0.3333333333333333,0.08333333333333333,3,0.6,0.25,3,0.6,0.25,0.4,t5_base,clean_trained,easy,"klein - gordon and dirac equations are the motion equations for relativistic particles with spin 0 ( so - called scalar particles ) and 1/2 ( electron / positron ) respectively . for a free particle , 
 the dirac equation is derived from the klein - gordon equation by taking its square root in a bi - quaternionic formalism fully justified by the first principles of the scale relativity theory . 
 this is no more true when an external electro - magnetic field comes into play . 
 if one tries to derive the electro - magnetic dirac equation in a manner analogous to the one used when this field is absent , one obtains an additional term which is the relativistic analogue of the spin - magnetic field coupling term encountered in the pauli equation , valid for a non - relativistic particle with spin 1/2 . 
 there is however a method to recover the standard form of the electro - magnetic dirac equation , with no additional term , which amounts modifying the way both covariances involved here , quantum and scale , are implemented . without going into technical details , 
 it will be shown how these results suggest this last method is based on more profound roots of the scale relativity theory since it encompasses naturally the spin - charge coupling .",we study the spinorial form of some geodesics in a fractal space - time. we show that the spin - quaternion formalism is not well adapted to reproduce phenomena observed in microphysics.,0.10526315789473685,0.03539823008849557,0.07017543859649124,0.8539777994155884,0.7772471308708191,0.8138078451156616
test_505,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,148,148,1,1.0,0.006756756756756757,3,1.0,0.02027027027027027,3,1.0,0.02027027027027027,3,1.0,0.02027027027027027,1,1.0,0.006756756756756757,1,0.3333333333333333,0.006756756756756757,3,0.6,0.02027027027027027,3,0.6,0.02027027027027027,1,1.0,0.006756756756756757,1,0.3333333333333333,0.006756756756756757,3,0.6,0.02027027027027027,3,0.6,0.02027027027027027,0.4,t5_base,clean_trained,easy,"our formal understanding of the inductive bias that drives the success of convolutional networks on computer vision tasks is limited . 
 in particular , it is unclear what makes hypotheses spaces born from convolution and pooling operations so suitable for natural images . in this paper 
 we study the ability of convolutional networks to model correlations among regions of their input . 
 we theoretically analyze convolutional arithmetic circuits , and empirically validate our findings on other types of convolutional networks as well . 
 correlations are formalized through the notion of separation rank , which for a given partition of the input , measures how far a function is from being separable . we show that a polynomially sized deep network supports exponentially high separation ranks for certain input partitions , while being limited to polynomial separation ranks for others . 
 the network s pooling geometry effectively determines which input partitions are favored , thus serves as a means for controlling the inductive bias . 
 contiguous pooling windows as commonly employed in practice favor interleaved partitions over coarse ones , orienting the inductive bias towards the statistics of natural images . 
 other pooling schemes lead to different preferences , and this allows tailoring the network to data that departs from the usual domain of natural imagery . 
 in addition to analyzing deep networks , we show that shallow ones support only linear separation ranks , and by this gain insight into the benefit of functions brought forth by depth 
 they are able to efficiently model strong correlation under favored partitions of the input .","in this paper, we show that the longitudinal polarization of fermions produced in sfermion decays can be measured with high precision from a fit of the mssm lagrange parameters to mass, cross sections and branching ratios at the future @xmath0 linear collider ( lc ). we also demonstrate that the polarized fermions can be produced at the lca.",0.16722408026755853,0.0404040404040404,0.1137123745819398,0.8274720907211304,0.7644374370574951,0.7947068214416504
test_506,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,63,63,1,1.0,0.015873015873015872,3,1.0,0.047619047619047616,3,1.0,0.047619047619047616,3,1.0,0.047619047619047616,0,0.0,0.0,1,0.3333333333333333,0.015873015873015872,3,0.6,0.047619047619047616,3,0.6,0.047619047619047616,0,0.0,0.0,1,0.3333333333333333,0.015873015873015872,3,0.6,0.047619047619047616,3,0.6,0.047619047619047616,0.4,t5_base,clean_trained,easy,"the influence of the size and shape of a dispersing and absorbing dielectric body on the local - field corrected spontaneous - decay of an excited atom embedded in the body is studied on the basis of the real - cavity model . by means of a born expansion of the green tensor of the system 
 it is shown that to linear order in the susceptibility of the body the decay rate exactly follows toma s formula found for the special case of an atom at the center of a homogeneous dielectric sphere [ phys . 
 rev . 
 a * 63 * , 053811 ( 2001 ) ] . 
 it is further shown that for an atom situated at the interior of an arbitrary dielectric body this formula remains valid beyond the linear order . 
 the case of an atom embedded in a weakly polarizable sphere is discussed in detail .","we study the interaction between the bosonic and fermionic atoms in the mean - field approximation. we find that the interaction parameter @xmath0 is related to the resonant energy transfer between the atom and the host body, which is determined by the properties of the host bodies.",0.27624309392265195,0.022346368715083796,0.19889502762430938,0.8649553656578064,0.8136560916900635,0.8385217785835266
test_507,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,77,77,1,1.0,0.012987012987012988,3,1.0,0.03896103896103896,3,1.0,0.03896103896103896,3,1.0,0.03896103896103896,0,0.0,0.0,2,0.6666666666666666,0.025974025974025976,3,0.6,0.03896103896103896,3,0.6,0.03896103896103896,0,0.0,0.0,2,0.6666666666666666,0.025974025974025976,3,0.6,0.03896103896103896,3,0.6,0.03896103896103896,0.4,t5_base,clean_trained,easy,"we study the characteristics of the light generated by few emitters in a cavity at strong light - matter coupling . by means of the glauber @xmath0-function 
 we can identify clearly distinguished parameter regimes with super - poissonian and sub - poissonian photon statistics . 
 we establish a relation between the emission characteristics for one and multiple emitters , and explain its origin in terms of the photon - dressed emitter states . 
 cooperative effects lead to the generation of nonclassical light already at reduced light - matter coupling if the number of emitters is increased . 
 our results are obtained with a full input - output formalism and master equation valid also at strong light - matter coupling . 
 we compare the behavior obtained with and without counter - rotating light - matter interaction terms in the hamiltonian , and find that the generation of nonclassical light is robust against such modifications . 
 finally , we contrast our findings with the predictions of the quantum optical master equation and find that it fails entirely at predicting regimes with different photon statistics .","we present the results of the _ einstein _ ipc, which is a locally variable gaussian psf. we show that the emission of a single - pixel iii emitter, a _ hermitian _ system, and a reservoir, is characterized by the interaction hamiltonian and the density operator in the interaction picture.",0.2369668246445498,0.04784688995215311,0.17061611374407581,0.860207736492157,0.7979264259338379,0.8278973698616028
test_508,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,27,27,1,1.0,0.037037037037037035,3,1.0,0.1111111111111111,3,1.0,0.1111111111111111,3,1.0,0.1111111111111111,1,1.0,0.037037037037037035,2,0.6666666666666666,0.07407407407407407,3,0.6,0.1111111111111111,3,0.6,0.1111111111111111,1,1.0,0.037037037037037035,2,0.6666666666666666,0.07407407407407407,3,0.6,0.1111111111111111,3,0.6,0.1111111111111111,0.4,t5_base,clean_trained,easy,"* purpose * : manipulation of the radio - sensitivity of the nucleotide - base driven by the spin blockade mechanism of diffusive free radicals against ionizing radiation . + * materials and methods * : we theoretically propose a mechanism which uses the simultaneous application of circularly polarized light and an external magnetic field to control the polarization of the free radicals and create s=1 electron - hole spin excitations ( excitons ) on nucleotide - base . 
 we deploy an ab - initio molecular dynamics model to calculate the characteristic parameters of the light needed for optical transitions . + * results * : as a specific example , we present the numerical results calculated for a guanine , in the presence of an oh free radical . to increase the radio - resistivity of this system , a blue light source for the optical pumping and induction of excitons on guanine can be used . 
 + * conclusions * : the effect of spin - injection on the formation of a free energy barrier in diffusion controlled chemical reaction pathways leads to the control of radiation - induced base damage . 
 the proposed method allows us to manipulate and partially suppress the damage induced by ionizing radiation .","we present a wavelet - based generalized method for source detection and characterization in the vicinity of localized high - order variations in the _ rosat _ photon counts data. we show that a generalized wavelet function for the detection of psf - broadened bumps can be obtained, which can be used for the identification of photon - count - widening bumps.",0.21551724137931033,0.043478260869565216,0.14655172413793102,0.8554961085319519,0.8019756078720093,0.8278717994689941
test_509,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,44,44,1,1.0,0.022727272727272728,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,0,0.0,0.0,1,0.3333333333333333,0.022727272727272728,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,0,0.0,0.0,1,0.3333333333333333,0.022727272727272728,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,0.4,t5_base,clean_trained,easy,"lognormality was found experimentally for coarse - grained squared turbulence velocity and velocity increment when the coarsening scale is comparable to the correlation scale of the velocity ( mouri _ et al . 
 _ phys . 
 fluids * 21 * , 065107 , 2009 ) . 
 we investigate this large - scale lognormality by using a simple stochastic process with correlation , the ornstein - uhlenbeck ( ou ) process . 
 it is shown that the ou process has a similar large - scale lognormality , which is studied numerically and analytically .",we present a method for estimating the skewness and the flatness of the lognormal distributions of the gaussian distributions. we show that the logarithm of the multiplicand can be modeled as a multiplicative process consisting of a large number of independently and identically distributed random variables.,0.2711864406779661,0.03448275862068966,0.22033898305084748,0.8534064888954163,0.7958900928497314,0.8236454129219055
test_510,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,43,43,1,1.0,0.023255813953488372,3,1.0,0.06976744186046512,3,1.0,0.06976744186046512,3,1.0,0.06976744186046512,1,1.0,0.023255813953488372,2,0.6666666666666666,0.046511627906976744,3,0.6,0.06976744186046512,3,0.6,0.06976744186046512,1,1.0,0.023255813953488372,2,0.6666666666666666,0.046511627906976744,3,0.6,0.06976744186046512,3,0.6,0.06976744186046512,0.4,t5_base,clean_trained,easy,"the proton emission induced by polarized photons is studied in the energy range above the giant resonance region and below the pion emission threshold . 
 results for the @xmath0c , @xmath1o and @xmath2ca nuclei are presented . 
 the sensitivity of various observables to final state interaction , meson exchange currents and short range correlations is analyzed . 
 we found relevant effects due to the virtual excitation of the @xmath3 resonance .",we present the hydrodynamical calculations of the polarization observables of the nucleosynthesis of a nucleus in a spherical lagrangian hydrodynamics code with a piecewise parabolic method. we show that the src and sn are disentangled with polarized observability.,0.2524271844660194,0.039603960396039604,0.1359223300970874,0.8575332760810852,0.8172537088394165,0.8369090557098389
test_511,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,47,47,1,1.0,0.02127659574468085,3,1.0,0.06382978723404255,3,1.0,0.06382978723404255,3,1.0,0.06382978723404255,1,1.0,0.02127659574468085,1,0.3333333333333333,0.02127659574468085,3,0.6,0.06382978723404255,3,0.6,0.06382978723404255,1,1.0,0.02127659574468085,1,0.3333333333333333,0.02127659574468085,3,0.6,0.06382978723404255,3,0.6,0.06382978723404255,0.4,t5_base,clean_trained,easy,"we present vlt low resolution spectroscopy of the neutron star x - ray transient xte j2123 - 058 during its quiescent state . 
 our data reveal the presence of a k7v companion which contributes 77 % to the total flux at @xmath06300 and orbits the neutron star at @xmath1 km s@xmath2 . 
 contrary to other soft x - ray transients ( sxts ) , the @xmath3 emission is almost exactly in antiphase with the velocity curve of the optical companion . using the light - center technique we obtain @xmath4 km s@xmath2 and hence @xmath5 . 
 this , combined with a previous determination of the inclination angle ( @xmath6 ) yields @xmath7 m@xmath8 and @xmath9 m@xmath8 . 
 @xmath10 agrees well with the observed spectral type . 
 doppler tomography of the h@xmath11 emission shows a non - symmetric accretion disc distribution mimicking that seen in sw sex stars . 
 although we find a large systemic velocity of -110 @xmath12 km s@xmath2 this value is consistent with the galactic rotation velocity at the position of j2123 - 058 , and hence a halo origin . 
 the formation scenario of j2123 - 058 is still unresolved . 
 stars : accretion , accretion discs  binaries : close  stars : individual : xte  j2123058  x - rays : stars .","we present a numerical proof of the generalized marcum _ q_-function, which is based on the generalization of the _ marcum_ _ function. the proof is complete, as well as the results obtained by the numerical code.",0.14285714285714288,0.027027027027027025,0.11607142857142858,0.8347036838531494,0.7307412028312683,0.7792702913284302
